fecha,temperatura,precipitacion_corrientes
2018/01/07,24.93444277019755,51.14229339442558
2018/01/14,23.50285025005632,137.50486083137332
2018/01/21,25.27482250907433,52.587226458701664
2018/01/28,27.248325823407793,67.1981952649101
2018/02/04,23.28666326047211,62.5002300100531
2018/02/11,23.286700275212567,54.6701830979209
2018/02/18,27.374993277202922,29.65784305510089
2018/02/25,25.544796632285298,57.45376301839684
2018/03/04,22.756119590425254,17.81858247117675
2018/03/11,25.03780475609439,31.687753287254093
2018/03/18,22.76977472551501,25.256653011082822
2018/03/25,22.764562062210974,39.933927997734884
2018/04/01,24.360091175168343,97.70722438444447
2018/04/08,19.500982893629683,0.0
2018/04/15,19.925655917613483,55.572416885870865
2018/04/22,22.546867448321034,0.0
2018/04/29,21.531093085020107,25.60419777983272
2018/05/06,24.523061669687962,65.992031035742
2018/05/13,21.76738611264085,39.47868014048327
2018/05/20,20.630461016017552,9.928788859824717
2018/05/27,27.118957125773836,19.30695140299089
2018/06/03,23.30554981754988,55.40002621561234
2018/06/10,23.966820342503556,18.91719828892723
2018/06/17,20.602404266451884,43.41630060620153
2018/06/24,22.587234777853055,38.99460600950771
2018/07/01,24.06465527942835,20.95527586669499
2018/07/08,21.219598515671272,93.2899873342372
2018/07/15,24.66160549192062,54.21808917809976
2018/07/22,22.46040272750494,0.0
2018/07/29,23.1569354405537,42.63994000442158
2018/08/05,22.4579950401545,20.691710088167074
2018/08/12,27.990633598850614,59.87214694796708
2018/08/19,23.784144225001835,17.308960796294635
2018/08/26,21.42990918199996,34.8466292770979
2018/09/02,25.6690454554943,50.881980357891834
2018/09/09,21.062117831510385,60.216850055273035
2018/09/16,24.28546845768935,6.757765492915954
2018/09/23,19.396394456546496,29.16021528855068
2018/09/30,20.820108713899685,25.526224881747943
2018/10/07,24.258408504002038,20.910540968669
2018/10/14,25.479486407374427,83.49656260368184
2018/10/21,24.2009332889068,48.294336315367005
2018/10/28,23.553839260961777,5.190062725227868
2018/11/04,23.13572021989893,61.565112270542855
2018/11/11,20.48116837994376,92.72622562717788
2018/11/18,22.191647579222955,64.53047297290556
2018/11/25,22.776039951857957,0.0
2018/12/02,26.197912421091246,25.285878175408023
2018/12/09,24.5892800461309,70.59676027106607
2018/12/16,19.83970712378817,19.504487454918014
2018/12/23,24.54523888778534,49.29926223589313
2018/12/30,22.9463860573009,57.85909056592162
2019/01/06,22.28841796827012,13.831108991451352
2019/01/13,25.193630987796322,36.27521609540359
2019/01/20,26.139017403458222,0.0
2019/01/27,25.914194732624125,11.309404753225309
2019/02/03,21.922514125187625,31.280233824075214
2019/02/10,23.11743877123759,5.529045206379315
2019/02/17,24.561425364732226,80.05407666552327
2019/02/24,26.013992535129415,0.8105269396559507
2019/03/03,22.734250761097496,26.429283704290626
2019/03/10,23.39599644661958,41.198347063742176
2019/03/17,21.32028369985285,75.10838058817748
2019/03/24,21.117663309866128,0.6625019343343084
2019/03/31,25.646456887659376,67.91229640397329
2019/04/07,26.872289332099086,38.08021511647224
2019/04/14,23.65222380329362,12.41889861403002
2019/04/21,26.077092445095445,49.77236192369039
2019/04/28,24.62990198404386,42.96610422894732
2019/05/05,22.36011781378319,22.284823149107908
2019/05/12,24.629359945472668,39.6215635938495
2019/05/19,27.28215924520246,27.845445462369753
2019/05/26,23.73380273163611,40.752695940003804
2019/06/02,27.34214633585489,54.94806567039599
2019/06/09,17.908220490679156,78.85361930796137
2019/06/16,25.66759711328335,5.786959004586954
2019/06/23,24.010826653073842,93.00767259544611
2019/06/30,23.140446540892274,0.0
2019/07/07,24.021453957821176,33.88799537711467
2019/07/14,19.333495156807636,53.0381422070802
2019/07/21,23.319312538836936,45.08609915906605
2019/07/28,24.619703618722124,21.703084776973725
2019/08/04,27.146564747978115,32.4302715000547
2019/08/11,22.646106804747216,25.05903562915312
2019/08/18,21.991782829099304,22.565621756406987
2019/08/25,22.68333663075628,59.79888867138254
2019/09/01,25.878396938369008,47.05321025797724
2019/09/08,24.555761202439733,19.886399096009807
2019/09/15,22.620202024544792,61.09258117281051
2019/09/22,24.971763015982134,45.76680967621781
2019/09/29,24.03344090342474,58.84824174693557
2019/10/06,25.998435812118778,54.107080761680805
2019/10/13,22.23175858818753,16.36518900656644
2019/10/20,23.07584278695637,23.320750418493148
2019/10/27,22.930545855540963,57.15165647419808
2019/11/03,20.51500255064987,53.60876510077159
2019/11/10,24.482193263934974,37.27460592810167
2019/11/17,24.403137355217144,40.851280673600314
2019/11/24,23.82610299082045,70.87501346116393
2019/12/01,23.285685328642472,22.508525156872867
2019/12/08,20.62354621045554,51.971579239423434
2019/12/15,22.866207296769712,32.58369984454461
2019/12/22,23.041906422566647,32.18293359741047
2019/12/29,22.00579788225316,66.24628538143422
2020/01/05,23.45094726208813,59.17308244827923
2020/01/12,24.725528466329358,58.86499625329989
2020/01/19,28.067080340130314,71.59469840941861
2020/01/26,24.208169347802013,38.35890906160919
2020/02/02,24.395235414537186,55.46096759347875
2020/02/09,23.64673217642963,29.787282431814507
2020/02/16,19.488603209804914,46.203238939117625
2020/02/23,23.75479749729348,34.44798317290868
2020/03/01,23.95036662722728,40.32520523076714
2020/03/08,29.36808409910928,53.215122520421474
2020/03/15,23.380886459823,16.64397473227902
2020/03/22,24.494428869717023,91.95595479676143
2020/03/29,23.736314910962346,11.784735220938213
2020/04/05,21.179727964514246,6.398304673766212
2020/04/12,26.39112893161738,67.78155317029271
2020/04/19,25.50984723744482,58.29970663462363
2020/04/26,25.597997808490813,53.96453474478335
2020/05/03,21.764312301935554,54.0738745295053
2020/05/10,26.97724842476702,37.498549421915534
2020/05/17,20.654027042636805,14.598978072442026
2020/05/24,25.137674799453215,39.77687758619601
2020/05/31,28.753072532421086,20.29387558328243
2020/06/07,21.581357880371066,63.04665747552004
2020/06/14,22.537826239435276,34.010324963375275
2020/06/21,24.039243707184088,16.455694946120243
2020/06/28,22.679461932385085,29.499576109232265
2020/07/05,20.318521685057938,48.50003592125088
2020/07/12,23.969153286482026,23.22906203084917
2020/07/19,21.41955450574231,16.540482176862746
2020/07/26,24.88231362378587,44.12084118995854
2020/08/02,21.741683851668256,44.15394461965998
2020/08/09,27.308983551703076,24.698280154902054
2020/08/16,22.04868844465424,25.627318648992336
2020/08/23,23.088469704491263,43.81972672522278
2020/08/30,25.648692040083905,0.3462527635230188
2020/09/06,21.039525708800277,1.3973099255956356
2020/09/13,24.327394889203866,19.225690656127252
2020/09/20,26.76159692959688,32.29248967910146
2020/09/27,20.19041843187873,45.86016783230229
2020/10/04,24.23084123487497,75.99027633694399
2020/10/11,24.40049394168766,60.00737715890029
2020/10/18,25.577235461074128,33.67702525080096
2020/10/25,21.02580361050946,37.32339029187673
2020/11/01,20.837535135888604,11.874987656194058
2020/11/08,24.99131930663891,37.3364072774049
2020/11/15,24.484142090830233,30.3463924701339
2020/11/22,24.37932381635996,46.165777317661274
2020/11/29,24.59566025033401,16.410834249229868
2020/12/06,22.281422719003654,51.25352556595821
2020/12/13,24.338202680514815,77.4750535801138
2020/12/20,24.475321829092778,35.00126585694114
2020/12/27,22.20403136571874,48.20972535454267
2021/01/03,28.02106178130934,55.67291024429108
2021/01/10,24.88285582183824,27.433855075890364
